epoch,train_loss,train_acc,test_acc,test_loss
415,0.8846148911155622,0.7,0.0,5.938712394708612
416,0.8710232029806012,0.75,0.0,6.4077563477561625
417,0.8580139697656325,0.75,0.0,6.164490718026787
418,0.8435747160023525,0.75,0.0,6.539379562659225
419,0.8301534935315211,0.7,0.0,6.361151216633278
420,0.8173684871161584,0.8,0.0,6.740008456407708
421,0.8057014860096402,0.75,0.0,6.477676345884913
422,0.7932166652585892,0.8,0.0,6.990789205492289
423,0.7819996365823566,0.75,0.0,6.571107611264921
424,0.769294676317541,0.8,0.0,7.162961445552385
425,0.7557079589823669,0.75,0.0,6.823519872417182
426,0.7394876514215749,0.8,0.0,7.274903314227258
427,0.7244633733378809,0.8,0.0,7.013729143066584
428,0.709625865409714,0.8,0.0,7.5001197017160965
429,0.6965667572649714,0.8,0.0,7.077660129665141
430,0.6840310216931529,0.9,0.0,7.786900794730076
431,0.6728661266351914,0.75,0.0,7.197516172092247
432,0.656119137986166,0.9,0.0,7.9560328911604135
433,0.6434100419987192,0.75,0.0,7.367450919493864
434,0.6251672478798834,0.9,0.0,8.052314298223926
435,0.6109988865222032,0.8,0.0,7.5914227075498655
436,0.5895421817872334,0.9,0.0,8.234118939042636
437,0.5761630443494549,0.85,0.0,7.657821422258584
438,0.5601583146611695,0.9,0.0,8.512357300133855
439,0.5536649088721014,0.8,0.0,7.674943288718152
440,0.5379110103197388,0.9,0.0,8.75265184012962
441,0.5358822468591938,0.8,0.0,7.719084743790809
442,0.5151184516343909,0.9,0.0,8.938996404373546
443,0.5084728722379007,0.8,0.0,7.845392439911767
444,0.48459788876678256,0.9,0.0,8.99217094138329
445,0.4707537313359722,0.9,0.0,8.021026789212764
446,0.44365084355512896,0.9,0.0,9.204205663639376
447,0.43091618383517977,1.0,0.0,8.126876631865171
448,0.4100724914685408,0.9,0.0,9.366542972101337
449,0.3978121330954205,1.0,0.0,8.227490733421622
450,0.3798029275395202,0.9,0.0,9.57443592645329
451,0.3679278773849263,1.0,0.0,8.35980679381877
452,0.3468000770272382,0.9,0.0,9.603064941112432
453,0.31900646338802796,1.0,0.0,8.631102667389124
454,0.29211306777848733,0.95,0.0,9.610189557147004
455,0.26606875875657,1.0,0.0,8.82537581084319
456,0.24340569471094875,0.95,0.0,9.638917555942474
457,0.2205398465727456,1.0,0.0,9.096230342313103
458,0.20112574904471658,1.0,0.0,9.69974539518796
459,0.1877901200727576,1.0,0.0,9.251671730170498
460,0.17477970158011316,1.0,0.0,9.889928493837367
461,0.16269396976759706,1.0,0.0,9.448642836440984
462,0.15003942419627775,1.0,0.0,10.038910386395344
463,0.14129799356030956,1.0,0.0,9.56561281992535
464,0.13309364342178237,1.0,0.0,10.164839986767383
465,0.12465739741331171,1.0,0.0,9.723771230770515
466,0.11552794451928204,1.0,0.0,10.2604777816696
467,0.10771809617614954,1.0,0.0,9.932202956850773
468,0.10055046959515504,1.0,0.0,10.319291772927164
469,9.333079596588476e-2,1.0,0.0,10.101088057816224
470,8.703805197982406e-2,1.0,0.0,10.417708376126411
471,8.140820599460608e-2,1.0,0.0,10.281166150909662
472,7.65593524995494e-2,1.0,0.0,10.506554246388632
473,7.287986443895508e-2,1.0,0.0,10.387443167469259
474,6.838647419034968e-2,1.0,0.0,10.61643092489624
475,6.490372033040254e-2,1.0,0.0,10.522978540896268
476,6.158777825559805e-2,1.0,0.0,10.702507511944072
477,5.835209500324817e-2,1.0,0.0,10.637771528944988
478,5.5742520476669916e-2,1.0,0.0,10.807249652215887
479,5.332669384805046e-2,1.0,0.0,10.706581129817673
480,5.104901629449198e-2,1.0,0.0,10.905395568187627
481,4.8643712773981516e-2,1.0,0.0,10.824778185184977
482,4.642503875384315e-2,1.0,0.0,10.983107802921978
483,4.457653778486345e-2,1.0,0.0,10.932290948910548
484,4.265964677022054e-2,1.0,0.0,11.06382561828084
485,4.096542567711947e-2,1.0,0.0,11.024678415956684
486,3.94158668810642e-2,1.0,0.0,11.146713469615866
487,3.788230414580557e-2,1.0,0.0,11.103958245126819
488,3.656284340704675e-2,1.0,0.0,11.230743512640196
489,3.523583809280763e-2,1.0,0.0,11.20168734390146
490,3.400086933508628e-2,1.0,0.0,11.291046187877232
491,3.279088571095644e-2,1.0,0.0,11.276445132507423
492,3.171938338638366e-2,1.0,0.0,11.376968719859349
493,3.072783254002989e-2,1.0,0.0,11.342176992324077
494,2.9717627560164675e-2,1.0,0.0,11.438612410049478
495,2.880837149147796e-2,1.0,0.0,11.409701427608624
496,2.8010251721969984e-2,1.0,0.0,11.521229574879186
497,2.7224951000987846e-2,1.0,0.0,11.47181637581976
498,2.636005200450585e-2,1.0,0.0,11.56826078224924
499,2.5619638593247965e-2,1.0,0.0,11.54901295232148
500,2.4835237227002295e-2,1.0,0.0,11.635834757895665
